Series ID,Year,Period,Label,Value
CUSR0000SEEB01,2001,M06,2001 Jun,347.3
CUSR0000SEEB01,2001,M07,2001 Jul,349.3
CUSR0000SEEB01,2001,M08,2001 Aug,351.5
CUSR0000SEEB01,2001,M09,2001 Sep,353.4
CUSR0000SEEB01,2001,M10,2001 Oct,355.0
CUSR0000SEEB01,2001,M11,2001 Nov,357.1
CUSR0000SEEB01,2001,M12,2001 Dec,358.9
CUSR0000SEEB01,2002,M01,2002 Jan,360.7
CUSR0000SEEB01,2002,M02,2002 Feb,362.7
CUSR0000SEEB01,2002,M03,2002 Mar,364.8
CUSR0000SEEB01,2002,M04,2002 Apr,367.0
CUSR0000SEEB01,2002,M05,2002 May,369.1
CUSR0000SEEB01,2002,M06,2002 Jun,371.7
CUSR0000SEEB01,2002,M07,2002 Jul,373.8
CUSR0000SEEB01,2002,M08,2002 Aug,375.9
CUSR0000SEEB01,2002,M09,2002 Sep,378.0
CUSR0000SEEB01,2002,M10,2002 Oct,380.3
CUSR0000SEEB01,2002,M11,2002 Nov,382.2
CUSR0000SEEB01,2002,M12,2002 Dec,384.3
CUSR0000SEEB01,2003,M01,2003 Jan,386.9
CUSR0000SEEB01,2003,M02,2003 Feb,389.4
CUSR0000SEEB01,2003,M03,2003 Mar,391.9
CUSR0000SEEB01,2003,M04,2003 Apr,394.6
CUSR0000SEEB01,2003,M05,2003 May,396.7
CUSR0000SEEB01,2003,M06,2003 Jun,399.3
CUSR0000SEEB01,2003,M07,2003 Jul,402.9
CUSR0000SEEB01,2003,M08,2003 Aug,411.3
CUSR0000SEEB01,2003,M09,2003 Sep,413.9
CUSR0000SEEB01,2003,M10,2003 Oct,417.0
CUSR0000SEEB01,2003,M11,2003 Nov,419.2
CUSR0000SEEB01,2003,M12,2003 Dec,421.9
CUSR0000SEEB01,2004,M01,2004 Jan,426.5
CUSR0000SEEB01,2004,M02,2004 Feb,429.0
CUSR0000SEEB01,2004,M03,2004 Mar,432.0
CUSR0000SEEB01,2004,M04,2004 Apr,434.7
CUSR0000SEEB01,2004,M05,2004 May,437.4
CUSR0000SEEB01,2004,M06,2004 Jun,439.8
CUSR0000SEEB01,2004,M07,2004 Jul,442.2
CUSR0000SEEB01,2004,M08,2004 Aug,445.7
CUSR0000SEEB01,2004,M09,2004 Sep,450.8
CUSR0000SEEB01,2004,M10,2004 Oct,452.7
CUSR0000SEEB01,2004,M11,2004 Nov,455.5
CUSR0000SEEB01,2004,M12,2004 Dec,458.3
CUSR0000SEEB01,2005,M01,2005 Jan,460.4
CUSR0000SEEB01,2005,M02,2005 Feb,463.4
CUSR0000SEEB01,2005,M03,2005 Mar,466.3
CUSR0000SEEB01,2005,M04,2005 Apr,469.0
CUSR0000SEEB01,2005,M05,2005 May,472.4
CUSR0000SEEB01,2005,M06,2005 Jun,475.3
CUSR0000SEEB01,2005,M07,2005 Jul,477.1
CUSR0000SEEB01,2005,M08,2005 Aug,477.9
CUSR0000SEEB01,2005,M09,2005 Sep,481.7
CUSR0000SEEB01,2005,M10,2005 Oct,483.3
CUSR0000SEEB01,2005,M11,2005 Nov,485.7
CUSR0000SEEB01,2005,M12,2005 Dec,488.5
CUSR0000SEEB01,2006,M01,2006 Jan,491.7
CUSR0000SEEB01,2006,M02,2006 Feb,494.2
CUSR0000SEEB01,2006,M03,2006 Mar,496.9
CUSR0000SEEB01,2006,M04,2006 Apr,499.7
CUSR0000SEEB01,2006,M05,2006 May,502.5
CUSR0000SEEB01,2006,M06,2006 Jun,505.4
CUSR0000SEEB01,2006,M07,2006 Jul,508.7
CUSR0000SEEB01,2006,M08,2006 Aug,511.2
CUSR0000SEEB01,2006,M09,2006 Sep,513.6
CUSR0000SEEB01,2006,M10,2006 Oct,516.5
CUSR0000SEEB01,2006,M11,2006 Nov,519.9
CUSR0000SEEB01,2006,M12,2006 Dec,522.6
CUSR0000SEEB01,2007,M01,2007 Jan,524.358
CUSR0000SEEB01,2007,M02,2007 Feb,527.418
CUSR0000SEEB01,2007,M03,2007 Mar,530.231
CUSR0000SEEB01,2007,M04,2007 Apr,532.298
CUSR0000SEEB01,2007,M05,2007 May,534.562
CUSR0000SEEB01,2007,M06,2007 Jun,536.990
CUSR0000SEEB01,2007,M07,2007 Jul,539.690
CUSR0000SEEB01,2007,M08,2007 Aug,541.306
CUSR0000SEEB01,2007,M09,2007 Sep,542.641
CUSR0000SEEB01,2007,M10,2007 Oct,548.078
CUSR0000SEEB01,2007,M11,2007 Nov,551.605
CUSR0000SEEB01,2007,M12,2007 Dec,554.531
CUSR0000SEEB01,2008,M01,2008 Jan,557.609
CUSR0000SEEB01,2008,M02,2008 Feb,560.175
CUSR0000SEEB01,2008,M03,2008 Mar,562.513
CUSR0000SEEB01,2008,M04,2008 Apr,566.029
CUSR0000SEEB01,2008,M05,2008 May,568.371
CUSR0000SEEB01,2008,M06,2008 Jun,571.002
CUSR0000SEEB01,2008,M07,2008 Jul,573.316
CUSR0000SEEB01,2008,M08,2008 Aug,575.600
CUSR0000SEEB01,2008,M09,2008 Sep,578.827
CUSR0000SEEB01,2008,M10,2008 Oct,581.588
CUSR0000SEEB01,2008,M11,2008 Nov,584.587
CUSR0000SEEB01,2008,M12,2008 Dec,587.279
CUSR0000SEEB01,2009,M01,2009 Jan,590.234
CUSR0000SEEB01,2009,M02,2009 Feb,592.786
CUSR0000SEEB01,2009,M03,2009 Mar,595.307
CUSR0000SEEB01,2009,M04,2009 Apr,597.929
CUSR0000SEEB01,2009,M05,2009 May,601.591
CUSR0000SEEB01,2009,M06,2009 Jun,604.327
CUSR0000SEEB01,2009,M07,2009 Jul,606.235
CUSR0000SEEB01,2009,M08,2009 Aug,612.559
CUSR0000SEEB01,2009,M09,2009 Sep,615.647
CUSR0000SEEB01,2009,M10,2009 Oct,619.444
CUSR0000SEEB01,2009,M11,2009 Nov,620.549
CUSR0000SEEB01,2009,M12,2009 Dec,622.998
CUSR0000SEEB01,2010,M01,2010 Jan,624.926
CUSR0000SEEB01,2010,M02,2010 Feb,627.122
CUSR0000SEEB01,2010,M03,2010 Mar,631.039
CUSR0000SEEB01,2010,M04,2010 Apr,634.122
CUSR0000SEEB01,2010,M05,2010 May,636.058
CUSR0000SEEB01,2010,M06,2010 Jun,638.815
CUSR0000SEEB01,2010,M07,2010 Jul,639.959
CUSR0000SEEB01,2010,M08,2010 Aug,643.701
CUSR0000SEEB01,2010,M09,2010 Sep,643.016
CUSR0000SEEB01,2010,M10,2010 Oct,644.107
CUSR0000SEEB01,2010,M11,2010 Nov,646.919
CUSR0000SEEB01,2010,M12,2010 Dec,649.081
CUSR0000SEEB01,2011,M01,2011 Jan,653.352
CUSR0000SEEB01,2011,M02,2011 Feb,656.813
CUSR0000SEEB01,2011,M03,2011 Mar,659.045
CUSR0000SEEB01,2011,M04,2011 Apr,661.217
CUSR0000SEEB01,2011,M05,2011 May,664.239
CUSR0000SEEB01,2011,M06,2011 Jun,666.367
CUSR0000SEEB01,2011,M07,2011 Jul,669.048
CUSR0000SEEB01,2011,M08,2011 Aug,676.971
CUSR0000SEEB01,2011,M09,2011 Sep,679.649
CUSR0000SEEB01,2011,M10,2011 Oct,682.233
CUSR0000SEEB01,2011,M11,2011 Nov,685.685
CUSR0000SEEB01,2011,M12,2011 Dec,688.697
CUSR0000SEEB01,2012,M01,2012 Jan,690.190
CUSR0000SEEB01,2012,M02,2012 Feb,691.906
CUSR0000SEEB01,2012,M03,2012 Mar,694.113
CUSR0000SEEB01,2012,M04,2012 Apr,696.024
CUSR0000SEEB01,2012,M05,2012 May,698.489
CUSR0000SEEB01,2012,M06,2012 Jun,700.463
CUSR0000SEEB01,2012,M07,2012 Jul,703.928
CUSR0000SEEB01,2012,M08,2012 Aug,705.883
CUSR0000SEEB01,2012,M09,2012 Sep,709.128
CUSR0000SEEB01,2012,M10,2012 Oct,712.523
CUSR0000SEEB01,2012,M11,2012 Nov,714.314
CUSR0000SEEB01,2012,M12,2012 Dec,717.014
CUSR0000SEEB01,2013,M01,2013 Jan,721.033
CUSR0000SEEB01,2013,M02,2013 Feb,722.861
CUSR0000SEEB01,2013,M03,2013 Mar,725.099
CUSR0000SEEB01,2013,M04,2013 Apr,727.225
CUSR0000SEEB01,2013,M05,2013 May,729.039
CUSR0000SEEB01,2013,M06,2013 Jun,730.933
CUSR0000SEEB01,2013,M07,2013 Jul,732.959
CUSR0000SEEB01,2013,M08,2013 Aug,736.392
CUSR0000SEEB01,2013,M09,2013 Sep,737.424
CUSR0000SEEB01,2013,M10,2013 Oct,739.450
CUSR0000SEEB01,2013,M11,2013 Nov,742.359
CUSR0000SEEB01,2013,M12,2013 Dec,744.999
CUSR0000SEEB01,2014,M01,2014 Jan,746.758
CUSR0000SEEB01,2014,M02,2014 Feb,750.697
CUSR0000SEEB01,2014,M03,2014 Mar,752.907
CUSR0000SEEB01,2014,M04,2014 Apr,755.206
CUSR0000SEEB01,2014,M05,2014 May,757.461
CUSR0000SEEB01,2014,M06,2014 Jun,759.615
CUSR0000SEEB01,2014,M07,2014 Jul,761.124
CUSR0000SEEB01,2014,M08,2014 Aug,762.679
CUSR0000SEEB01,2014,M09,2014 Sep,763.266
CUSR0000SEEB01,2014,M10,2014 Oct,765.970
CUSR0000SEEB01,2014,M11,2014 Nov,768.309
CUSR0000SEEB01,2014,M12,2014 Dec,770.025
CUSR0000SEEB01,2015,M01,2015 Jan,774.047
CUSR0000SEEB01,2015,M02,2015 Feb,775.551
CUSR0000SEEB01,2015,M03,2015 Mar,778.304
CUSR0000SEEB01,2015,M04,2015 Apr,780.772
CUSR0000SEEB01,2015,M05,2015 May,782.563
CUSR0000SEEB01,2015,M06,2015 Jun,784.741
CUSR0000SEEB01,2015,M07,2015 Jul,787.449
CUSR0000SEEB01,2015,M08,2015 Aug,788.617
CUSR0000SEEB01,2015,M09,2015 Sep,792.183
CUSR0000SEEB01,2015,M10,2015 Oct,793.279
CUSR0000SEEB01,2015,M11,2015 Nov,795.135
CUSR0000SEEB01,2015,M12,2015 Dec,797.028
CUSR0000SEEB01,2016,M01,2016 Jan,798.169
CUSR0000SEEB01,2016,M02,2016 Feb,800.149
CUSR0000SEEB01,2016,M03,2016 Mar,802.154
CUSR0000SEEB01,2016,M04,2016 Apr,804.202
CUSR0000SEEB01,2016,M05,2016 May,806.448
CUSR0000SEEB01,2016,M06,2016 Jun,807.534
CUSR0000SEEB01,2016,M07,2016 Jul,808.288
CUSR0000SEEB01,2016,M08,2016 Aug,807.927
CUSR0000SEEB01,2016,M09,2016 Sep,809.945
CUSR0000SEEB01,2016,M10,2016 Oct,811.153
CUSR0000SEEB01,2016,M11,2016 Nov,812.207
CUSR0000SEEB01,2016,M12,2016 Dec,815.705
CUSR0000SEEB01,2017,M01,2017 Jan,815.047
CUSR0000SEEB01,2017,M02,2017 Feb,816.582
CUSR0000SEEB01,2017,M03,2017 Mar,817.116
CUSR0000SEEB01,2017,M04,2017 Apr,818.894
CUSR0000SEEB01,2017,M05,2017 May,820.220
CUSR0000SEEB01,2017,M06,2017 Jun,823.021
CUSR0000SEEB01,2017,M07,2017 Jul,824.169
CUSR0000SEEB01,2017,M08,2017 Aug,823.502
CUSR0000SEEB01,2017,M09,2017 Sep,826.960
CUSR0000SEEB01,2017,M10,2017 Oct,828.833
CUSR0000SEEB01,2017,M11,2017 Nov,830.875
CUSR0000SEEB01,2017,M12,2017 Dec,832.401
CUSR0000SEEB01,2018,M01,2018 Jan,832.775
CUSR0000SEEB01,2018,M02,2018 Feb,833.246
CUSR0000SEEB01,2018,M03,2018 Mar,831.530
CUSR0000SEEB01,2018,M04,2018 Apr,832.953
CUSR0000SEEB01,2018,M05,2018 May,834.434
CUSR0000SEEB01,2018,M06,2018 Jun,836.977
CUSR0000SEEB01,2018,M07,2018 Jul,841.019
CUSR0000SEEB01,2018,M08,2018 Aug,845.351
CUSR0000SEEB01,2018,M09,2018 Sep,846.772
CUSR0000SEEB01,2018,M10,2018 Oct,851.726
CUSR0000SEEB01,2018,M11,2018 Nov,854.030
CUSR0000SEEB01,2018,M12,2018 Dec,855.484
CUSR0000SEEB01,2019,M01,2019 Jan,857.372
CUSR0000SEEB01,2019,M02,2019 Feb,859.477
CUSR0000SEEB01,2019,M03,2019 Mar,862.960
CUSR0000SEEB01,2019,M04,2019 Apr,864.569
CUSR0000SEEB01,2019,M05,2019 May,865.602
CUSR0000SEEB01,2019,M06,2019 Jun,865.350
CUSR0000SEEB01,2019,M07,2019 Jul,865.152
CUSR0000SEEB01,2019,M08,2019 Aug,866.574
CUSR0000SEEB01,2019,M09,2019 Sep,867.709
CUSR0000SEEB01,2019,M10,2019 Oct,869.362
CUSR0000SEEB01,2019,M11,2019 Nov,870.549
CUSR0000SEEB01,2019,M12,2019 Dec,870.388
CUSR0000SEEB01,2020,M01,2020 Jan,874.212
CUSR0000SEEB01,2020,M02,2020 Feb,875.644
CUSR0000SEEB01,2020,M03,2020 Mar,877.170
CUSR0000SEEB01,2020,M04,2020 Apr,878.378
CUSR0000SEEB01,2020,M05,2020 May,879.404
CUSR0000SEEB01,2020,M06,2020 Jun,879.899
CUSR0000SEEB01,2020,M07,2020 Jul,882.947
CUSR0000SEEB01,2020,M08,2020 Aug,877.980
CUSR0000SEEB01,2020,M09,2020 Sep,874.090
CUSR0000SEEB01,2020,M10,2020 Oct,874.947
CUSR0000SEEB01,2020,M11,2020 Nov,876.078
CUSR0000SEEB01,2020,M12,2020 Dec,877.193
CUSR0000SEEB01,2021,M01,2021 Jan,878.045
CUSR0000SEEB01,2021,M02,2021 Feb,879.148
CUSR0000SEEB01,2021,M03,2021 Mar,879.865
CUSR0000SEEB01,2021,M04,2021 Apr,880.889
CUSR0000SEEB01,2021,M05,2021 May,882.138
CUSR0000SEEB01,2021,M06,2021 Jun,883.375
CUSR0000SEEB01,2021,M07,2021 Jul,884.541
CUSR0000SEEB01,2021,M08,2021 Aug,885.309
CUSR0000SEEB01,2021,M09,2021 Sep,889.201
CUSR0000SEEB01,2021,M10,2021 Oct,890.782
CUSR0000SEEB01,2021,M11,2021 Nov,892.473
CUSR0000SEEB01,2021,M12,2021 Dec,892.885
CUSR0000SEEB01,2022,M01,2022 Jan,894.666
CUSR0000SEEB01,2022,M02,2022 Feb,896.201
CUSR0000SEEB01,2022,M03,2022 Mar,897.982
CUSR0000SEEB01,2022,M04,2022 Apr,899.501
CUSR0000SEEB01,2022,M05,2022 May,900.881
CUSR0000SEEB01,2022,M06,2022 Jun,902.987
CUSR0000SEEB01,2022,M07,2022 Jul,905.069
CUSR0000SEEB01,2022,M08,2022 Aug,909.942
CUSR0000SEEB01,2022,M09,2022 Sep,907.742
CUSR0000SEEB01,2022,M10,2022 Oct,909.053
CUSR0000SEEB01,2022,M11,2022 Nov,910.705
CUSR0000SEEB01,2022,M12,2022 Dec,913.082
CUSR0000SEEB01,2023,M01,2023 Jan,915.398
CUSR0000SEEB01,2023,M02,2023 Feb,916.629
CUSR0000SEEB01,2023,M03,2023 Mar,918.562
CUSR0000SEEB01,2023,M04,2023 Apr,920.136
CUSR0000SEEB01,2023,M05,2023 May,921.552
CUSR0000SEEB01,2023,M06,2023 Jun,921.456
CUSR0000SEEB01,2023,M07,2023 Jul,923.121
CUSR0000SEEB01,2023,M08,2023 Aug,924.527
CUSR0000SEEB01,2023,M09,2023 Sep,925.037
CUSR0000SEEB01,2023,M10,2023 Oct,923.029
CUSR0000SEEB01,2023,M11,2023 Nov,922.969
CUSR0000SEEB01,2023,M12,2023 Dec,924.418
